date,equity
2023-03-30,19517.690000000002
2023-03-31,19665.11
2023-04-03,19703.91
2023-04-04,19618.210000000003
2023-04-05,19471.79
2023-04-06,19584.27
2023-04-10,19594.75
2023-04-11,19446.33
2023-04-12,19341.17
2023-04-13,19497.03
2023-04-14,19498.13
2023-04-17,19560.61
2023-04-18,19677.79
2023-04-19,19737.95
2023-04-20,19574.07
2023-04-21,19544.190000000002
2023-04-24,19498.030000000002
2023-04-25,19288.050000000003
2023-04-26,19593.93
2023-04-27,19812.190000000002
2023-04-28,19936.31
2023-05-01,20089.370000000003
2023-05-02,19965.370000000003
2023-05-03,19874.97
2023-05-04,19819.670000000002
2023-05-05,20177.870000000003
2023-05-08,20226.170000000002
2023-05-09,20092.690000000002
2023-05-10,20225.370000000003
2023-05-11,20160.910000000003
2023-05-12,20092.75
2023-05-15,20178.93
2023-05-16,20240.21
2023-05-17,20417.530000000002
2023-05-18,20727.210000000003
2023-05-19,20665.230000000003
2023-05-22,20664.510000000002
2023-05-23,20485.27
2023-05-24,20454.010000000002
2023-05-25,21696.530000000002
2023-05-26,21953.71
2023-05-30,22142.25
2023-05-31,21775.71
2023-06-01,22155.85
2023-06-02,22134.410000000003
2023-06-05,22091.47
2023-06-06,21985.25
2023-06-07,21684.07
2023-06-08,21904.81
2023-06-09,21965.61
2023-06-12,22172.230000000003
2023-06-13,22415.910000000003
2023-06-14,22750.97
2023-06-15,22843.85
2023-06-16,22772.45
2023-06-20,22897.03
2023-06-21,22720.75
2023-06-22,22832.53
2023-06-23,22659.99
2023-06-26,22336.57
2023-06-27,22631.49
2023-06-28,22553.23
2023-06-29,22506.95
2023-06-30,22859.730000000003
2023-07-03,22823.33
2023-07-05,22791.27
2023-07-06,22798.550000000003
2023-07-07,22796.910000000003
2023-07-10,22658.39
2023-07-11,22689.29
2023-07-12,22987.53
2023-07-13,23363.83
2023-07-14,23316.85
2023-07-17,23527.670000000002
2023-07-18,23813.03
2023-07-19,23732.91
2023-07-20,23384.47
2023-07-21,23152.97
2023-07-24,23225.35
2023-07-25,23458.07
2023-07-26,23307.77
2023-07-27,23280.83
2023-07-28,23530.11
2023-07-31,23513.81
2023-08-01,23470.33
2023-08-02,22990.57
2023-08-03,23002.190000000002
2023-08-04,22924.350000000002
2023-08-07,23033.870000000003
2023-08-08,22921.390000000003
2023-08-09,22638.710000000003
2023-08-10,22638.710000000003
2023-08-11,22638.710000000003
2023-08-14,22638.710000000003
2023-08-15,22638.710000000003
2023-08-16,22638.710000000003
2023-08-17,22638.710000000003
2023-08-18,22638.710000000003
2023-08-21,22638.710000000003
2023-08-22,22638.710000000003
2023-08-23,22638.710000000003
2023-08-24,22638.710000000003
2023-08-25,22638.710000000003
2023-08-28,22638.710000000003
2023-08-29,22638.710000000003
2023-08-30,22638.710000000003
2023-08-31,22638.710000000003
2023-09-01,22638.710000000003
2023-09-05,22644.110000000004
2023-09-06,22637.410000000003
2023-09-07,22607.710000000006
2023-09-08,22651.310000000005
2023-09-11,22688.010000000006
2023-09-12,22626.310000000005
2023-09-13,22669.210000000003
2023-09-14,22695.610000000004
2023-09-15,22610.810000000005
2023-09-18,22599.210000000003
2023-09-19,22595.110000000004
2023-09-20,22516.310000000005
2023-09-21,22496.310000000005
2023-09-22,22496.310000000005
2023-09-25,22496.310000000005
2023-09-26,22496.310000000005
2023-09-27,22496.310000000005
2023-09-28,22496.310000000005
2023-09-29,22496.310000000005
2023-10-02,22496.310000000005
2023-10-03,22496.310000000005
2023-10-04,22496.310000000005
2023-10-05,22496.310000000005
2023-10-06,22496.310000000005
2023-10-09,22496.310000000005
2023-10-10,22480.250000000007
2023-10-11,22553.980000000007
2023-10-12,22564.200000000004
2023-10-13,22455.430000000008
2023-10-16,22489.950000000008
2023-10-17,22326.47000000001
2023-10-18,22179.950000000008
2023-10-19,22184.750000000007
2023-10-20,22068.90000000001
2023-10-23,22095.40000000001
2023-10-24,22107.500000000007
2023-10-25,22208.90000000001
2023-10-26,22081.100000000006
2023-10-27,22100.300000000007
2023-10-30,22175.300000000007
2023-10-31,22183.30000000001
2023-11-01,22262.90000000001
2023-11-02,22285.40000000001
2023-11-03,22330.200000000008
2023-11-06,22367.500000000007
2023-11-07,22397.600000000006
2023-11-08,22443.56000000001
2023-11-09,22361.52000000001
2023-11-10,22620.44000000001
2023-11-13,22581.34000000001
2023-11-14,22737.56000000001
2023-11-15,22687.92000000001
2023-11-16,22824.820000000007
2023-11-17,22748.66000000001
2023-11-20,22933.94000000001
2023-11-21,22842.76000000001
2023-11-22,22817.22000000001
2023-11-24,22723.10000000001
2023-11-27,22763.860000000008
2023-11-28,22786.34000000001
2023-11-29,22751.700000000008
2023-11-30,22666.84000000001
2023-12-01,22646.06000000001
2023-12-04,22471.58000000001
2023-12-05,22651.40000000001
2023-12-06,22519.500000000007
2023-12-07,22653.10000000001
2023-12-08,22775.520000000008
2023-12-11,22639.08000000001
2023-12-12,22769.520000000008
2023-12-13,22858.020000000008
2023-12-14,22794.52000000001
2023-12-15,22870.60000000001
2023-12-18,22942.860000000008
2023-12-19,22934.26000000001
2023-12-20,22765.58000000001
2023-12-21,22853.680000000008
2023-12-22,22833.44000000001
2023-12-26,22855.84000000001
2023-12-27,22861.540000000008
2023-12-28,22888.38000000001
2023-12-29,22877.08000000001
2024-01-02,22633.860000000008
2024-01-03,22589.16000000001
2024-01-04,22592.66000000001
2024-01-05,22667.76000000001
2024-01-08,22957.66000000001
2024-01-09,23030.96000000001
2024-01-10,23185.46000000001
2024-01-11,23236.96000000001
2024-01-12,23267.66000000001
2024-01-16,23402.56000000001
2024-01-17,23371.46000000001
2024-01-18,23489.66000000001
2024-01-19,23704.26000000001
2024-01-22,23693.860000000008
2024-01-23,23733.16000000001
2024-01-24,23874.06000000001
2024-01-25,23915.360000000008
2024-01-26,23864.66000000001
2024-01-29,24022.66000000001
2024-01-30,24033.06000000001
2024-01-31,23836.16000000001
2024-02-01,24003.16000000001
2024-02-02,24296.66000000001
2024-02-05,24462.860000000008
2024-02-06,24383.56000000001
2024-02-07,24600.76000000001
2024-02-08,24569.16000000001
2024-02-09,24807.860000000008
2024-02-12,24763.360000000008
2024-02-13,24665.56000000001
2024-02-14,24821.16000000001
2024-02-15,24705.06000000001
2024-02-16,24676.56000000001
2024-02-20,24442.66000000001
2024-02-21,24297.96000000001
2024-02-22,25167.56000000001
2024-02-23,25174.06000000001
2024-02-26,25164.96000000001
2024-02-27,25137.06000000001
2024-02-28,25066.66000000001
2024-02-29,25227.360000000008
2024-03-01,25467.860000000008
2024-03-04,25669.26000000001
2024-03-05,25596.96000000001
2024-03-06,25783.16000000001
2024-03-07,26131.56000000001
2024-03-08,25742.560000000012
2024-03-11,25602.360000000008
2024-03-12,26139.76000000001
2024-03-13,26066.56000000001
2024-03-14,25961.26000000001
2024-03-15,25866.26000000001
2024-03-18,25918.66000000001
2024-03-19,26025.360000000008
2024-03-20,26131.46000000001
2024-03-21,26247.76000000001
2024-03-22,26440.96000000001
2024-03-25,26431.860000000008
2024-03-26,26248.96000000001
2024-03-27,26085.06000000001
2024-03-28,26085.66000000001
2024-04-01,26124.16000000001
2024-04-02,26029.16000000001
2024-04-03,25984.96000000001
2024-04-04,25745.76000000001
2024-04-05,25969.16000000001
2024-04-08,25898.26000000001
2024-04-09,25714.96000000001
2024-04-10,25684.76000000001
2024-04-11,25731.46000000001
2024-04-12,25671.16000000001
2024-04-15,25588.560000000012
2024-04-16,25597.96000000001
2024-04-17,25586.16000000001
2024-04-18,25586.16000000001
2024-04-19,25586.16000000001
2024-04-22,25586.16000000001
2024-04-23,25586.16000000001
2024-04-24,25586.16000000001
2024-04-25,25586.16000000001
2024-04-26,25586.16000000001
2024-04-29,25586.16000000001
2024-04-30,25586.16000000001
2024-05-01,25586.16000000001
2024-05-02,25586.16000000001
2024-05-03,25520.16000000001
2024-05-06,25544.30000000001
2024-05-07,25491.320000000014
2024-05-08,25492.240000000013
2024-05-09,25459.12000000001
2024-05-10,25476.18000000001
2024-05-13,25562.62000000001
2024-05-14,25625.940000000013
2024-05-15,25846.61000000001
2024-05-16,25818.86000000001
2024-05-17,25733.48000000001
2024-05-20,25899.65000000001
2024-05-21,25984.77000000001
2024-05-22,25950.61000000001
2024-05-23,26210.23000000001
2024-05-24,26412.810000000012
2024-05-28,26726.51000000001
2024-05-29,26761.220000000012
2024-05-30,26468.86000000001
2024-05-31,26455.66000000001
2024-06-03,26702.310000000012
2024-06-04,26792.140000000014
2024-06-05,27146.00000000001
2024-06-06,27062.310000000012
2024-06-07,27099.86000000001
2024-06-10,27098.44000000001
2024-06-11,27385.37000000001
2024-06-12,27759.37000000001
2024-06-13,27972.670000000013
2024-06-14,28041.920000000013
2024-06-17,28139.920000000013
2024-06-18,28267.25000000001
2024-06-20,27967.69000000001
2024-06-21,27783.790000000008
2024-06-24,27422.48000000001
2024-06-25,27805.76000000001
2024-06-26,27913.27000000001
2024-06-27,27835.26000000001
2024-06-28,27693.66000000001
2024-07-01,27936.20000000001
2024-07-02,27961.09000000001
2024-07-03,28235.720000000012
2024-07-05,28289.73000000001
2024-07-08,28406.990000000013
2024-07-09,28497.45000000001
2024-07-10,28792.100000000013
2024-07-11,28264.530000000013
2024-07-12,28390.860000000015
2024-07-15,28438.15000000001
2024-07-16,28319.23000000001
2024-07-17,27770.26000000001
2024-07-18,27676.26000000001
2024-07-19,27678.86000000001
2024-07-22,27671.86000000001
2024-07-23,27692.86000000001
2024-07-24,27563.46000000001
2024-07-25,27542.46000000001
2024-07-26,27551.86000000001
2024-07-29,27557.46000000001
2024-07-30,27568.66000000001
2024-07-31,27634.26000000001
2024-08-01,27559.86000000001
2024-08-02,27589.86000000001
2024-08-05,27173.86000000001
2024-08-06,27173.86000000001
2024-08-07,27173.86000000001
2024-08-08,27173.86000000001
2024-08-09,27173.86000000001
2024-08-12,27173.86000000001
2024-08-13,27173.86000000001
2024-08-14,27173.86000000001
2024-08-15,27173.86000000001
2024-08-16,27173.86000000001
2024-08-19,27173.86000000001
2024-08-20,27173.86000000001
2024-08-21,27160.26000000001
2024-08-22,27128.47000000001
2024-08-23,27167.74000000001
2024-08-26,27173.52000000001
2024-08-27,27187.97000000001
2024-08-28,27161.790000000008
2024-08-29,27217.89000000001
2024-08-30,27204.46000000001
2024-09-03,27098.55000000001
2024-09-04,27065.91000000001
2024-09-05,27091.92000000001
2024-09-06,27065.40000000001
2024-09-09,27066.93000000001
2024-09-10,27053.33000000001
2024-09-11,27096.68000000001
2024-09-12,27098.55000000001
2024-09-13,27122.670000000013
2024-09-16,27027.25000000001
2024-09-17,27061.540000000008
2024-09-18,27022.48000000001
2024-09-19,27093.40000000001
2024-09-20,26981.87000000001
2024-09-23,26936.62000000001
2024-09-24,26912.860000000008
2024-09-25,26922.320000000007
2024-09-26,26934.67000000001
2024-09-27,26909.65000000001
2024-09-30,27018.74000000001
2024-10-01,26816.820000000007
2024-10-02,26794.47000000001
2024-10-03,26770.290000000008
2024-10-04,26785.180000000008
2024-10-07,26640.250000000007
2024-10-08,26916.410000000007
2024-10-09,26997.81000000001
2024-10-10,27041.690000000006
2024-10-11,27020.37000000001
2024-10-14,27210.87000000001
2024-10-15,27050.050000000007
2024-10-16,27119.000000000007
2024-10-17,27168.200000000008
2024-10-18,27262.780000000006
2024-10-21,27470.530000000006
2024-10-22,27534.840000000007
2024-10-23,27297.020000000008
2024-10-24,27321.31000000001
2024-10-25,27401.40000000001
2024-10-28,27389.570000000007
2024-10-29,27465.030000000006
2024-10-30,27350.350000000006
2024-10-31,26855.630000000005
2024-11-01,26853.490000000005
2024-11-04,26873.640000000003
2024-11-05,26993.300000000003
2024-11-06,27170.000000000004
2024-11-07,27271.370000000003
2024-11-08,27232.620000000003
2024-11-11,27159.15
2024-11-12,27253.08
2024-11-13,27190.460000000003
2024-11-14,27205.65
2024-11-15,27057.470000000005
2024-11-18,27000.740000000005
2024-11-19,27213.4
2024-11-20,27178.680000000004
2024-11-21,27202.860000000004
2024-11-22,27056.540000000005
2024-11-25,26872.710000000003
2024-11-26,26912.510000000002
2024-11-27,26760.260000000006
2024-11-29,26801.060000000005
2024-12-02,26854.060000000005
2024-12-03,26908.060000000005
2024-12-04,26970.160000000007
2024-12-05,27017.47000000001
2024-12-06,27022.620000000006
2024-12-09,27111.140000000007
2024-12-10,27104.270000000004
2024-12-11,27133.450000000004
2024-12-12,27163.570000000007
2024-12-13,27145.850000000006
2024-12-16,27234.200000000004
2024-12-17,27301.510000000006
2024-12-18,27055.570000000007
2024-12-19,27081.910000000007
2024-12-20,27157.940000000006
2024-12-23,27159.050000000007
2024-12-24,27245.580000000005
2024-12-26,27248.540000000008
2024-12-27,27122.010000000006
2024-12-30,27013.080000000005
2024-12-31,26950.870000000006
2025-01-02,26839.180000000008
2025-01-03,26830.850000000006
2025-01-06,26880.600000000006
2025-01-07,26574.010000000002
2025-01-08,26573.200000000004
2025-01-10,26459.800000000003
2025-01-13,26387.440000000002
2025-01-14,26347.750000000004
2025-01-15,26468.710000000003
2025-01-16,26396.620000000003
2025-01-17,26508.4
2025-01-21,26592.640000000003
2025-01-22,26780.560000000005
2025-01-23,26788.690000000002
2025-01-24,26643.290000000005
2025-01-27,26085.340000000004
2025-01-28,26186.460000000003
2025-01-29,26147.500000000004
2025-01-30,25928.780000000006
2025-01-31,25929.340000000004
2025-02-03,25894.380000000005
2025-02-04,25894.380000000005
2025-02-05,25894.380000000005
2025-02-06,25894.380000000005
2025-02-07,25894.380000000005
2025-02-10,25894.380000000005
2025-02-11,25894.380000000005
2025-02-12,25894.380000000005
2025-02-13,25894.380000000005
2025-02-14,25894.380000000005
2025-02-18,25894.380000000005
2025-02-19,25894.380000000005
2025-02-20,25894.380000000005
2025-02-21,25894.380000000005
2025-02-24,25894.380000000005
2025-02-25,25894.380000000005
2025-02-26,25894.380000000005
2025-02-27,25894.380000000005
2025-02-28,25894.380000000005
2025-03-03,25894.380000000005
2025-03-04,25894.380000000005
2025-03-05,25894.380000000005
2025-03-06,25894.380000000005
2025-03-07,25894.380000000005
2025-03-10,25894.380000000005
2025-03-11,25894.380000000005
2025-03-12,25894.380000000005
2025-03-13,25894.380000000005
2025-03-14,25894.380000000005
2025-03-17,25894.380000000005
2025-03-18,25894.380000000005
2025-03-19,25894.380000000005
2025-03-20,25894.380000000005
2025-03-21,25894.380000000005
2025-03-24,25894.380000000005
2025-03-25,25894.380000000005
2025-03-26,25894.380000000005
2025-03-27,25894.380000000005
2025-03-28,25894.380000000005
2025-03-31,25894.380000000005
2025-04-01,25894.380000000005
2025-04-02,25894.380000000005
2025-04-03,25894.380000000005
2025-04-04,25894.380000000005
2025-04-07,25894.380000000005
2025-04-08,25894.380000000005
2025-04-09,25894.380000000005
2025-04-10,25894.380000000005
2025-04-11,25894.380000000005
2025-04-14,25894.380000000005
2025-04-15,25894.380000000005
2025-04-16,25894.380000000005
2025-04-17,25894.380000000005
2025-04-21,25894.380000000005
2025-04-22,25894.380000000005
2025-04-23,25894.380000000005
2025-04-24,25894.380000000005
2025-04-25,25894.380000000005
2025-04-28,25894.380000000005
2025-04-29,25888.620000000006
2025-04-30,25899.600000000006
2025-05-01,26170.860000000004
2025-05-02,26238.700000000008
2025-05-05,26223.590000000007
2025-05-06,26188.33000000001
2025-05-07,26308.37000000001
2025-05-08,26362.290000000008
2025-05-09,26342.850000000006
2025-05-12,26653.520000000008
2025-05-13,26888.060000000005
2025-05-14,27106.200000000008
2025-05-15,27090.570000000007
2025-05-16,27120.210000000006
2025-05-19,27167.390000000007
2025-05-20,27120.63000000001
2025-05-21,26982.51000000001
2025-05-22,27038.140000000007
2025-05-23,26943.660000000007
2025-05-27,27181.390000000007
2025-05-28,27127.960000000006
2025-05-29,27288.76000000001
2025-05-30,27165.840000000007
2025-06-02,27256.83000000001
2025-06-03,27396.390000000007
2025-06-04,27428.290000000008
2025-06-05,27396.960000000006
2025-06-06,27480.08000000001
2025-06-09,27532.350000000006
2025-06-10,27561.100000000006
2025-06-11,27537.980000000007
2025-06-12,27668.01000000001
2025-06-13,27529.800000000007
2025-06-16,27659.90000000001
2025-06-17,27630.62000000001
2025-06-18,27696.660000000007
2025-06-20,27615.680000000008
2025-06-23,27703.960000000006
2025-06-24,27867.770000000008
2025-06-25,28105.15000000001
2025-06-26,28175.910000000007
2025-06-27,28255.140000000007
2025-06-30,28254.530000000006
2025-07-01,28099.83000000001
2025-07-02,28317.890000000007
2025-07-03,28480.900000000005
2025-07-07,28361.420000000006
2025-07-08,28412.560000000005
2025-07-09,28595.090000000004
2025-07-10,28643.700000000004
2025-07-11,28663.140000000007
2025-07-14,28580.740000000005
2025-07-15,28841.160000000007
2025-07-16,28883.140000000007
2025-07-17,28990.480000000007
2025-07-18,28978.770000000004
2025-07-21,28969.840000000004
2025-07-22,28817.230000000007
2025-07-23,28945.130000000005
2025-07-24,29083.060000000005
2025-07-25,29102.770000000004
2025-07-28,29205.780000000006
2025-07-29,29108.65000000001
2025-07-30,29198.120000000006
2025-07-31,29295.660000000003
2025-08-01,29070.050000000003
2025-08-04,29387.340000000004
2025-08-05,29257.170000000006
2025-08-06,29271.320000000007
2025-08-07,29302.520000000008
2025-08-08,29565.340000000004
2025-08-11,29497.750000000007
2025-08-12,29651.780000000006
2025-08-13,29594.060000000005
2025-08-14,29614.780000000006
2025-08-15,29516.810000000005
2025-08-18,29528.22000000001
2025-08-19,29239.070000000007
2025-08-20,29103.460000000006
2025-08-21,29048.440000000006
2025-08-22,29207.980000000007
2025-08-25,29257.860000000008
2025-08-26,29367.500000000007
2025-08-27,29385.320000000007
2025-08-28,29378.100000000006
2025-08-29,29166.040000000005
2025-09-02,28933.700000000004
2025-09-03,29108.700000000004
2025-09-04,29134.90000000001
2025-09-05,29133.100000000006
2025-09-08,29096.90000000001
2025-09-09,29026.300000000007
2025-09-10,28875.100000000006
2025-09-11,28939.90000000001
2025-09-12,29020.700000000004
2025-09-15,29073.300000000007
2025-09-16,29102.300000000007
2025-09-17,29119.100000000006
2025-09-18,29096.90000000001
2025-09-19,29254.660000000007
2025-09-22,29438.42000000001
2025-09-23,29363.380000000012
